Latitude,Longitude,State,Month,Pollutant,Concentration,Concentration_Scaled,Concentration_Standardize
28.0,-82.0,Florida,2024-06,CO,0.2719779160305343,0.4388551327139713,0.2720373851146217
28.0,-82.0,Florida,2024-07,CO,0.3384538734693877,0.5461186765703818,0.96416181172133
28.0,-82.0,Florida,2024-08,CO,0.3259156753670473,0.5258874288554795,0.8336184768585573
28.0,-82.0,Florida,2024-09,CO,0.3070823262032086,0.495498520566995,0.6375322301415272
28.0,-82.0,Florida,2024-10,CO,0.3118946387225548,0.5032635188439202,0.6876363455454833
28.0,-82.0,Florida,2024-11,CO,0.3398057819148936,0.5483000741225382,0.978237409782948
28.0,-82.0,Florida,2024-12,CO,0.3211981381031614,0.518275356992287,0.784501128277814
32.9866,-83.697,Georgia,2024-01,CO,0.4158483870967742,0.671000064166082,1.7699664278659284
32.9866,-83.697,Georgia,2024-02,CO,0.4731900517241379,0.7635247963478544,2.3669877913776025
32.9866,-83.697,Georgia,2024-03,CO,0.4141765483870968,0.6683024370589993,1.7525598277522147
32.9866,-83.697,Georgia,2024-04,CO,0.4041022999999999,0.6520469422105993,1.6476702758442694
32.9866,-83.697,Georgia,2024-05,CO,0.4312737741935483,0.6958899905259824,1.9305701650796672
32.9866,-83.697,Georgia,2024-06,CO,0.4088776465517241,0.6597522933482882,1.6973895145178994
32.9866,-83.697,Georgia,2024-07,CO,0.400102564516129,0.6455930930444124,1.6060264284292245
32.9866,-83.697,Georgia,2024-08,CO,0.4139413916666666,0.6679229954658761,1.7501114581978512
32.9866,-83.697,Georgia,2024-09,CO,0.426945725,0.6889063845371272,1.885508030109056
32.9866,-83.697,Georgia,2024-10,CO,0.523291129032258,0.8443663413235117,2.888622691275919
32.9866,-83.697,Georgia,2024-11,CO,0.449756075,0.7257124580691351,2.123001419037981
32.9866,-83.697,Georgia,2024-12,CO,0.442417814516129,0.7138716684729043,2.04659801658437
20.15,-156.35,Hawaii,2024-01,CO,0.1280746525423728,0.2066572884265671,-1.226233080868391
20.15,-156.35,Hawaii,2024-02,CO,0.1366151874999999,0.220438030837495,-1.1373120169499145
20.15,-156.35,Hawaii,2024-03,CO,0.124955064516129,0.2016236179093019,-1.258713140683989
20.15,-156.35,Hawaii,2024-04,CO,0.1154775,0.186330913655093,-1.3573902287483115
20.15,-156.35,Hawaii,2024-05,CO,0.0934061181818181,0.1507172162697821,-1.587189739336457
20.15,-156.35,Hawaii,2024-06,CO,0.063151025,0.1018985359615996,-1.902195191340061
20.15,-156.35,Hawaii,2024-07,CO,0.0596806022727272,0.0962987694482776,-1.9383280193990773
20.15,-156.35,Hawaii,2024-08,CO,0.0951280714285714,0.1534957066401044,-1.5692613641844484
20.15,-156.35,Hawaii,2024-09,CO,0.1185171916666666,0.1912356658837069,-1.325742021894157
20.15,-156.35,Hawaii,2024-10,CO,0.1314121532258064,0.2120425760511579,-1.191484190655779
20.15,-156.35,Hawaii,2024-11,CO,0.1304475454545454,0.2104861148588229,-1.2015273495105951
20.15,-156.35,Hawaii,2024-12,CO,0.0874491478260869,0.1411052335978356,-1.6492116319216976
44.35,-114.66667,Idaho,2024-01,CO,0.2301077903225806,0.3712947960421816,-0.1638997245422688
44.35,-114.66667,Idaho,2024-02,CO,0.184054948275862,0.2969853579700137,-0.643385814299056
44.35,-114.66667,Idaho,2024-03,CO,0.1668667096774193,0.2692509490836976,-0.8223437449955655
44.35,-114.66667,Idaho,2024-04,CO,0.15443875,0.249197578673339,-0.9517393159211472
44.35,-114.66667,Idaho,2024-05,CO,0.1066604354838709,0.1721039717222816,-1.4491904217458096
44.35,-114.66667,Idaho,2024-06,CO,0.1351550333333333,0.2180819713457994,-1.1525146316138868
44.35,-114.66667,Idaho,2024-07,CO,0.2595100483870968,0.4187373680469801,0.1422263064000352
44.35,-114.66667,Idaho,2024-08,CO,0.275436064516129,0.4444350938914808,0.3080424180607766
44.35,-114.66667,Idaho,2024-09,CO,0.2406728833333333,0.3883423025568237,-0.0538996700287271
44.35,-114.66667,Idaho,2024-10,CO,0.2330046612903225,0.375969097219123,-0.1337385168703639
44.35,-114.66667,Idaho,2024-11,CO,0.1929356666666666,0.3113150098214324,-0.5509228794139875
44.35,-114.66667,Idaho,2024-12,CO,0.2174249193548387,0.3508301086772057,-0.2959493426970673
40.0417,-89.1965,Illinois,2024-01,CO,0.2265356411764706,0.3655308869334207,-0.2010916925072161
40.0417,-89.1965,Illinois,2024-02,CO,0.2263367873563218,0.365210022574631,-0.2031620889565736
40.0417,-89.1965,Illinois,2024-03,CO,0.1822407584269663,0.2940580374782423,-0.66227452470353
40.0417,-89.1965,Illinois,2024-04,CO,0.1901498,0.3068198217430513,-0.5799283491139604
40.0417,-89.1965,Illinois,2024-05,CO,0.2119741888888889,0.342034978995596,-0.3527004425485192
40.0417,-89.1965,Illinois,2024-06,CO,0.1582722658227848,0.2553832209479877,-0.9118260895013062
40.0417,-89.1965,Illinois,2024-07,CO,0.2098042222222222,0.3385335880614218,-0.3752933767879972
40.0417,-89.1965,Illinois,2024-08,CO,0.2259461021505376,0.3645796250396541,-0.2072297667224161
40.0417,-89.1965,Illinois,2024-09,CO,0.2461359888888889,0.3971574002993354,0.0029802749289495
40.0417,-89.1965,Illinois,2024-10,CO,0.2553372419354839,0.4120042569332576,0.0987805045803336
40.0417,-89.1965,Illinois,2024-11,CO,0.2269104166666666,0.3661356130446003,-0.1971896611375025
40.0417,-89.1965,Illinois,2024-12,CO,0.1931793375,0.3117081895231589,-0.548385863892898
39.8942,-86.2816,Indiana,2024-01,CO,0.2819629882352941,0.4549667356394328,0.3759984657910877
39.8942,-86.2816,Indiana,2024-02,CO,0.3315115838509316,0.5349168132856277,0.89188111947359
39.8942,-86.2816,Indiana,2024-03,CO,0.2927381785714286,0.472353248684307,0.4881859801993626
39.8942,-86.2816,Indiana,2024-04,CO,0.2634606825396826,0.4251119888273774,0.1833589279212285
39.8942,-86.2816,Indiana,2024-05,CO,0.2985260325203252,0.4816923503655883,0.5484470918854668
39.8942,-86.2816,Indiana,2024-06,CO,0.3052973774834437,0.4926183826545768,0.6189479681498741
39.8942,-86.2816,Indiana,2024-07,CO,0.3390794444444444,0.5471280785000947,0.9706750379928156
39.8942,-86.2816,Indiana,2024-08,CO,0.3505947849462365,0.5657088749041425,1.090568737144347
39.8942,-86.2816,Indiana,2024-09,CO,0.3704097222222222,0.597681643336545,1.2968749360885952
39.8942,-86.2816,Indiana,2024-10,CO,0.4174379677419355,0.6735649622106479,1.7865165857721064
39.8942,-86.2816,Indiana,2024-11,CO,0.3283979345238095,0.5298927252691377,0.8594628913168761
39.8942,-86.2816,Indiana,2024-12,CO,0.265687244047619,0.4287046994427185,0.2065411078605334
41.9383,-93.3898,Iowa,2024-01,CO,0.2088328709677419,0.3369662457936438,-0.3854067464323424
41.9383,-93.3898,Iowa,2024-02,CO,0.1978663793103448,0.3192710548680197,-0.4995860233121812
41.9383,-93.3898,Iowa,2024-03,CO,0.1820872419354839,0.2938103280273186,-0.6638728847382789
41.9383,-93.3898,Iowa,2024-04,CO,0.1695777666666666,0.2736254265860464,-0.7941171675008846
41.9383,-93.3898,Iowa,2024-05,CO,0.1759597258064516,0.2839231579832935,-0.727670440286551
41.9383,-93.3898,Iowa,2024-06,CO,0.1547811666666666,0.2497500915901472,-0.9481741933082808
41.9383,-93.3898,Iowa,2024-07,CO,0.1922846935483871,0.310264619781001,-0.5577005839192594
41.9383,-93.3898,Iowa,2024-08,CO,0.205104064516129,0.3309495593138357,-0.4242297754894848
41.9383,-93.3898,Iowa,2024-09,CO,0.2035633166666666,0.3284634563543636,-0.4402715034004454
41.9383,-93.3898,Iowa,2024-10,CO,0.1767599130434782,0.2852143152993968,-0.7193391705471949
41.9383,-93.3898,Iowa,2024-11,CO,0.1633167166666666,0.263522790428005,-0.8593050310257077
41.9383,-93.3898,Iowa,2024-12,CO,0.1672521935483871,0.2698729539060806,-0.8183302217092683
37.5347,-85.3021,Kentucky,2024-01,CO,0.261652868852459,0.4221949567123891,0.1645366038827622
37.5347,-85.3021,Kentucky,2024-02,CO,0.3064437672413793,0.4944681616245145,0.6308837774928052
37.5347,-85.3021,Kentucky,2024-03,CO,0.2618064596774194,0.4224427861055083,0.1661357378516947
37.5347,-85.3021,Kentucky,2024-04,CO,0.235132675,0.3794027941626382,-0.1115823821508822
37.5347,-85.3021,Kentucky,2024-05,CO,0.2887409587628866,0.465903458733833,0.4465683251162765
37.5347,-85.3021,Kentucky,2024-06,CO,0.2582857166666666,0.4167618243429281,0.1294789925947605
37.5347,-85.3021,Kentucky,2024-07,CO,0.2364475161290322,0.3815243810421936,-0.0978927160283988
37.5347,-85.3021,Kentucky,2024-08,CO,0.2887155483870968,0.4658624573392996,0.4463037611678813
37.5347,-85.3021,Kentucky,2024-09,CO,0.2664896,0.4299993561306772,0.2148949575059029
37.5347,-85.3021,Kentucky,2024-10,CO,0.3782622575757576,0.6103522509175299,1.378632788677237
37.5347,-85.3021,Kentucky,2024-11,CO,0.2631147916666667,0.4245538700389207,0.1797576330865535
37.5347,-85.3021,Kentucky,2024-12,CO,0.2545909112903226,0.4108000009439808,0.0910099708453898
31.0,-92.0,Louisiana,2024-01,CO,0.3525974576271186,0.5689403254497539,1.11141986489548
31.0,-92.0,Louisiana,2024-02,CO,0.2890981071428571,0.4664797422864761,0.4502868291773574
31.0,-92.0,Louisiana,2024-03,CO,0.2323447413793103,0.3749042709113307,-0.1406093722534667
31.0,-92.0,Louisiana,2024-04,CO,0.3160733833333333,0.5100062115871615,0.7311439734022356
31.0,-92.0,Louisiana,2024-05,CO,0.2918453306451612,0.4709125769529615,0.4788899597609475
31.0,-92.0,Louisiana,2024-06,CO,0.2550247916666667,0.4115000968669201,0.0955273816246072
31.0,-92.0,Louisiana,2024-07,CO,0.3203306779661017,0.5168756502104662,0.7754694366241983
31.0,-92.0,Louisiana,2024-08,CO,0.3324355714285714,0.5364077309929524,0.9015013550746176
31.0,-92.0,Louisiana,2024-09,CO,0.3250956416666666,0.5245642479014416,0.8250805726817543
31.0,-92.0,Louisiana,2024-10,CO,0.39585784375,0.6387439432224681,1.5618318799104611
31.0,-92.0,Louisiana,2024-11,CO,0.3766804489795918,0.6077998936102531,1.3621635506278285
31.0,-92.0,Louisiana,2024-12,CO,0.2954847920792079,0.4767850990825399,0.5167827597332354
45.367,-69.0,Maine,2024-01,CO,0.1747379435483871,0.2819517280126695,-0.7403912099810528
45.367,-69.0,Maine,2024-02,CO,0.1767834827586206,0.2852523466609786,-0.7190937709139033
45.367,-69.0,Maine,2024-03,CO,0.1653735725806451,0.2668416693586062,-0.8378897663958682
45.367,-69.0,Maine,2024-04,CO,0.1416635166666666,0.2285838582589118,-1.0847505787334726
45.367,-69.0,Maine,2024-05,CO,0.1456612661290322,0.2350345028423738,-1.04312740907996
45.367,-69.0,Maine,2024-06,CO,0.144234975,0.2327330836982918,-1.0579774536357485
45.367,-69.0,Maine,2024-07,CO,0.1736510483870967,0.2801979476792665,-0.7517075823850408
45.367,-69.0,Maine,2024-08,CO,0.1949639516129032,0.3145877875243195,-0.5298050857108986
45.367,-69.0,Maine,2024-09,CO,0.1764432065217391,0.2847032874753083,-0.722636608120214
45.367,-69.0,Maine,2024-10,CO,0.1627216774193548,0.2625626535475543,-0.86550037162284
45.367,-69.0,Maine,2024-11,CO,0.1416555208333333,0.2285709564301535,-1.0848338285545247
45.367,-69.0,Maine,2024-12,CO,0.1778295,0.2869401676502208,-0.7082030051197229
39.0,-77.0,Maryland,2024-01,CO,0.2285731643835616,0.3688185712075928,-0.1798777132621201
39.0,-77.0,Maryland,2024-02,CO,0.1950466649484536,0.3147212511980617,-0.5289439033805318
39.0,-77.0,Maryland,2024-03,CO,0.1734208949579831,0.2798265792418861,-0.7541038594195361
39.0,-77.0,Maryland,2024-04,CO,0.1651020458333333,0.2664035422177483,-0.8407168079539299
39.0,-77.0,Maryland,2024-05,CO,0.1683580927419354,0.2716573985567206,-0.8068159859658647
39.0,-77.0,Maryland,2024-06,CO,0.15223865,0.245647565526773,-0.9746459878916576
39.0,-77.0,Maryland,2024-07,CO,0.1688346737288135,0.272426394860898,-0.8018539913593473
39.0,-77.0,Maryland,2024-08,CO,0.1902762396694214,0.307023840873406,-0.5786119034835366
39.0,-77.0,Maryland,2024-09,CO,0.1809926608695652,0.2920441459565066,-0.6752692800940041
39.0,-77.0,Maryland,2024-10,CO,0.225394323275862,0.3636892917552144,-0.2129746954449518
39.0,-77.0,Maryland,2024-11,CO,0.1653563735632184,0.2668139175573367,-0.8380688365519562
39.0,-77.0,Maryland,2024-12,CO,0.2262646574074074,0.3650936359254299,-0.2039130807655967
42.35,-71.7,Massachusetts,2024-01,CO,0.2770908779069767,0.4471052494719646,0.3252717565074632
42.35,-71.7,Massachusetts,2024-02,CO,0.2959751474358974,0.4775763212827749,0.5218881682622428
42.35,-71.7,Massachusetts,2024-03,CO,0.24843784375,0.4008716019349115,0.026946382936402
42.35,-71.7,Massachusetts,2024-04,CO,0.2415421666666666,0.3897449511916239,-0.0448489958929616
42.35,-71.7,Massachusetts,2024-05,CO,0.2058888636363636,0.3322158868417873,-0.4160587214419601
42.35,-71.7,Massachusetts,2024-06,CO,0.2073928235294117,0.3346426298953888,-0.4004000168708694
42.35,-71.7,Massachusetts,2024-07,CO,0.2602008870967742,0.4198520839696706,0.1494190775045808
42.35,-71.7,Massachusetts,2024-08,CO,0.2910181573033708,0.4695778756949073,0.4702777201340467
42.35,-71.7,Massachusetts,2024-09,CO,0.2626420277777778,0.4237910328857107,0.174835380769713
42.35,-71.7,Massachusetts,2024-10,CO,0.293683632183908,0.473878803319901,0.4980297126498878
42.35,-71.7,Massachusetts,2024-11,CO,0.2591253902439024,0.4181166955933309,0.1382213803026126
42.35,-71.7,Massachusetts,2024-12,CO,0.3155629329268293,0.5091825646375869,0.7258293422404699
44.35,-85.4,Michigan,2024-01,CO,0.3966347704485488,0.6399975680548695,1.5699209690558584
44.35,-85.4,Michigan,2024-02,CO,0.4289731412429378,0.6921777605273051,1.9066167791771251
44.35,-85.4,Michigan,2024-03,CO,0.4054280693069306,0.6541861624591869,1.661473722334171
44.35,-85.4,Michigan,2024-04,CO,0.3331921105121294,0.5376284590019164,0.9093781755009316
44.35,-85.4,Michigan,2024-05,CO,0.380032344988345,0.6132084090854568,1.3970623199345746
44.35,-85.4,Michigan,2024-06,CO,0.3682533098958333,0.594202123265595,1.2744231249010334
44.35,-85.4,Michigan,2024-07,CO,0.4384533908450704,0.7074747973530391,2.0053218234181203
44.35,-85.4,Michigan,2024-08,CO,0.4629680519125683,0.7470308943819133,2.2605599032969503
44.35,-85.4,Michigan,2024-09,CO,0.4269162395833333,0.6888588077829801,1.8852010382598223
44.35,-85.4,Michigan,2024-10,CO,0.4618490771276595,0.7452253513624587,2.2489095290679706
44.35,-85.4,Michigan,2024-11,CO,0.3686762153465346,0.5948845103887911,1.2788262685916634
44.35,-85.4,Michigan,2024-12,CO,0.392461306372549,0.6332633958188257,1.5264683202809683
46.0,-94.0,Minnesota,2024-01,CO,0.2491944176470588,0.4020923861178611,0.0348235658287144
46.0,-94.0,Minnesota,2024-02,CO,0.3110462931034483,0.5018946546556289,0.6788036675697129
46.0,-94.0,Minnesota,2024-03,CO,0.284106332326284,0.4584251692109198,0.3983142150807736
46.0,-94.0,Minnesota,2024-04,CO,0.249880571884984,0.4031995433221729,0.0419675638512262
46.0,-94.0,Minnesota,2024-05,CO,0.3078857483870967,0.4967948976930555,0.6458971810165585
46.0,-94.0,Minnesota,2024-06,CO,0.2709931271676301,0.4372661079378695,0.2617841077896099
46.0,-94.0,Minnesota,2024-07,CO,0.3093093555555555,0.4990919860815716,0.6607192811132598
46.0,-94.0,Minnesota,2024-08,CO,0.2965811730205279,0.4785541853764949,0.5281978947623414
46.0,-94.0,Minnesota,2024-09,CO,0.3054695,0.4928961142106856,0.6207400476123957
46.0,-94.0,Minnesota,2024-10,CO,0.3044722967032967,0.4912870578891112,0.610357515543174
46.0,-94.0,Minnesota,2024-11,CO,0.3132550471698113,0.5054586317353614,0.70180044265344
46.0,-94.0,Minnesota,2024-12,CO,0.2909880909090909,0.4695293614932967,0.4699646793490345
32.7,-89.7,Mississippi,2024-01,CO,0.2693093225806451,0.4345491730621617,0.2442529231450459
32.7,-89.7,Mississippi,2024-02,CO,0.2921173448275862,0.4713514906040051,0.4817220763229838
32.7,-89.7,Mississippi,2024-03,CO,0.2390379677419354,0.3857042534486067,-0.0709218395444877
32.7,-89.7,Mississippi,2024-04,CO,0.2331858166666666,0.3762614039177243,-0.1318523904299253
32.7,-89.7,Mississippi,2024-05,CO,0.2415551774193548,0.3897659449387671,-0.0447135324849719
32.7,-89.7,Mississippi,2024-06,CO,0.2290723,0.3696239609627293,-0.1746808877384834
32.7,-89.7,Mississippi,2024-07,CO,0.2088660322580645,0.3370197538235526,-0.385061482671814
32.7,-89.7,Mississippi,2024-08,CO,0.2547051774193548,0.4109843772270005,0.0921996698295635
32.7,-89.7,Mississippi,2024-09,CO,0.2628300166666666,0.4240943659282832,0.1767926553535397
32.7,-89.7,Mississippi,2024-10,CO,0.3142847258064516,0.5071200892585701,0.7125210966076068
32.7,-89.7,Mississippi,2024-11,CO,0.2363934166666666,0.381437087827058,-0.0984559807155446
32.7,-89.7,Mississippi,2024-12,CO,0.2494282419354838,0.4024696777400124,0.0372580625669034
38.5,-92.5,Missouri,2024-01,CO,0.2446950161290322,0.3948322913309545,-0.0120226296337879
38.5,-92.5,Missouri,2024-02,CO,0.2957192155172414,0.4771633574739231,0.5192234946076649
38.5,-92.5,Missouri,2024-03,CO,0.2392147272727272,0.3859894671471166,-0.0690814811110033
38.5,-92.5,Missouri,2024-04,CO,0.243791975,0.3933751721636648,-0.0214247781355013
38.5,-92.5,Missouri,2024-05,CO,0.2493950725806451,0.4024161566974505,0.036912714841453
38.5,-92.5,Missouri,2024-06,CO,0.224496575,0.3622407129716968,-0.222321736610018
38.5,-92.5,Missouri,2024-07,CO,0.2474002661290322,0.3991973988554977,0.0161434875191703
38.5,-92.5,Missouri,2024-08,CO,0.2644494758064516,0.4267074749854002,0.1936538976992057
38.5,-92.5,Missouri,2024-09,CO,0.2799157833333333,0.4516634292825967,0.3546836841240558
38.5,-92.5,Missouri,2024-10,CO,0.3148788629032258,0.5080787704568842,0.718707044328764
38.5,-92.5,Missouri,2024-11,CO,0.226944775,0.3661910525859974,-0.1968319341836724
38.5,-92.5,Missouri,2024-12,CO,0.2302837822580645,0.3715787711727017,-0.1620673580427529
47.0,-109.5,Montana,2024-01,CO,0.1337540862068965,0.2158214464985222,-1.1671008032757737
47.0,-109.5,Montana,2024-02,CO,0.1570679803921568,0.2534400233156313,-0.9243646883460224
47.0,-109.5,Montana,2024-03,CO,0.1627558818181818,0.2626178447050045,-0.8651442473812699
47.0,-109.5,Montana,2024-04,CO,0.1592895,0.2570245984773046,-0.9012350029076692
47.0,-109.5,Montana,2024-05,CO,0.155309879032258,0.2506032054706987,-0.9426694250134966
47.0,-109.5,Montana,2024-06,CO,0.1599284916666666,0.2580556556188947,-0.8945820450874697
47.0,-109.5,Montana,2024-07,CO,0.2166596393442623,0.3495952765794145,-0.3039171705993729
47.0,-109.5,Montana,2024-08,CO,0.2021108467741935,0.326119795969258,-0.4553941120881977
47.0,-109.5,Montana,2024-09,CO,0.1940075051546392,0.3130444951735974,-0.5397632718282614
47.0,-109.5,Montana,2024-10,CO,0.1827650737704918,0.2949040564603167,-0.6568155366651479
47.0,-109.5,Montana,2024-11,CO,0.1508625,0.2434270525538869,-0.9889739805429996
47.0,-109.5,Montana,2024-12,CO,0.1463809274193548,0.2361957259875581,-1.0356345473430877
41.5,-99.5,Nebraska,2024-01,CO,0.222947575,0.3597412945979726,-0.2384493830271447
41.5,-99.5,Nebraska,2024-02,CO,0.229355423076923,0.3700807995815069,-0.1717331092509799
41.5,-99.5,Nebraska,2024-03,CO,0.2108907016129032,0.3402866975202602,-0.3639813332422268
41.5,-99.5,Nebraska,2024-04,CO,0.204509025,0.3299894219996299,-0.4304251188854477
41.5,-99.5,Nebraska,2024-05,CO,0.2182325887096774,0.3521333389066297,-0.2875401717630536
41.5,-99.5,Nebraska,2024-06,CO,0.18225015,0.2940731914293066,-0.6621767429287151
41.5,-99.5,Nebraska,2024-07,CO,0.2191520725806451,0.3536169895725043,-0.2779668271812474
41.5,-99.5,Nebraska,2024-08,CO,0.2951849032258064,0.4763012077266544,0.5136604218429213
41.5,-99.5,Nebraska,2024-09,CO,0.2319428499999999,0.3742557914421959,-0.1447937247800062
41.5,-99.5,Nebraska,2024-10,CO,0.2373777983870967,0.3830254556506869,-0.0882069424156226
41.5,-99.5,Nebraska,2024-11,CO,0.2138764375,0.3451043883758429,-0.3328948951001846
41.5,-99.5,Nebraska,2024-12,CO,0.2109764758064516,0.3404251000995671,-0.3630882823285645
39.5,-116.5,Nevada,2024-01,CO,0.5086321966666667,0.8207131425541511,2.735999012744717
39.5,-116.5,Nevada,2024-02,CO,0.3256741048387097,0.5254976381407749,0.8311033289787461
39.5,-116.5,Nevada,2024-03,CO,0.2263679898648648,0.3652603699749916,-0.2028372193470777
39.5,-116.5,Nevada,2024-04,CO,0.2245042395833333,0.3622530803057253,-0.2222419356481498
39.5,-116.5,Nevada,2024-05,CO,0.1841349253246753,0.2971144064563146,-0.6425531212294974
39.5,-116.5,Nevada,2024-06,CO,0.2109604596491228,0.3403992569246774,-0.3632550369588808
39.5,-116.5,Nevada,2024-07,CO,0.2296671677419354,0.3705838211074221,-0.1684873327953661
39.5,-116.5,Nevada,2024-08,CO,0.2406083967741935,0.3882382490443819,-0.0545710815358053
39.5,-116.5,Nevada,2024-09,CO,0.28021545,0.4521469621248558,0.3578037086837714
39.5,-116.5,Nevada,2024-10,CO,0.3629999589041096,0.5857254789839057,1.2197270711246728
39.5,-116.5,Nevada,2024-11,CO,0.3563337631578947,0.5749691122111932,1.150320971742938
39.5,-116.5,Nevada,2024-12,CO,0.609743044982699,0.9838624724856774,3.788729813633484
43.5,-71.5,New Hampshire,2024-01,CO,0.1310629764705882,0.2114791552650573,-1.1951196969470887
43.5,-71.5,New Hampshire,2024-02,CO,0.1297272176470588,0.209323816242208,-1.2090271507911423
43.5,-71.5,New Hampshire,2024-03,CO,0.117889627027027,0.190223047038636,-1.332276005504227
43.5,-71.5,New Hampshire,2024-04,CO,0.1143273591549295,0.1844750820472558,-1.3693650930989845
43.5,-71.5,New Hampshire,2024-05,CO,0.1029902534246575,0.1661818797444178,-1.4874030741263622
43.5,-71.5,New Hampshire,2024-06,CO,0.1067752555555555,0.1722892418299903,-1.4479949553044162
43.5,-71.5,New Hampshire,2024-07,CO,0.1307613097826087,0.2109923952504179,-1.198260545029438
43.5,-71.5,New Hampshire,2024-08,CO,0.1523124569892473,0.2457666581962591,-0.9738775353250384
43.5,-71.5,New Hampshire,2024-09,CO,0.1271909333333333,0.2052313465103074,-1.235434056294738
43.5,-71.5,New Hampshire,2024-10,CO,0.1065448064516128,0.171917396300873,-1.4503943108018544
43.5,-71.5,New Hampshire,2024-11,CO,0.0932209550561797,0.1504184427911786,-1.5891175930613024
43.5,-71.5,New Hampshire,2024-12,CO,0.1110695698924731,0.1792184143001253,-1.4032840558661948
40.0,-74.5,New Jersey,2024-01,CO,0.3394338548387097,0.5476999441238943,0.9743650351040264
40.0,-74.5,New Jersey,2024-02,CO,0.3900392275862069,0.6293552045850032,1.5012504827983677
40.0,-74.5,New Jersey,2024-03,CO,0.3391975960264901,0.5473187242296296,0.97190519095528
40.0,-74.5,New Jersey,2024-04,CO,0.2961553458333333,0.4778670838298807,0.5237643309728812
40.0,-74.5,New Jersey,2024-05,CO,0.2554284916666666,0.4121514946703237,0.0997305648774105
40.0,-74.5,New Jersey,2024-06,CO,0.2759718333333333,0.4452995938435717,0.3136206556625797
40.0,-74.5,New Jersey,2024-07,CO,0.3982847322404371,0.6426598952456949,1.5870997943504637
40.0,-74.5,New Jersey,2024-08,CO,0.3402085708502024,0.5489500018602036,0.9824311073487269
40.0,-74.5,New Jersey,2024-09,CO,0.356589975,0.5753825276958436,1.1529885598625988
40.0,-74.5,New Jersey,2024-10,CO,0.3748572118644068,0.604857974730105,1.343180643249981
40.0,-74.5,New Jersey,2024-11,CO,0.3319555958333333,0.535633257253974,0.8965040169927261
40.0,-74.5,New Jersey,2024-12,CO,0.4286698508064516,0.6916883804824191,1.9034590251930417
34.5,-106.0,New Mexico,2024-01,CO,0.2810768279569892,0.4535368548894909,0.3667720748050295
34.5,-106.0,New Mexico,2024-02,CO,0.2192657931034482,0.353800485482229,-0.2767828088583684
34.5,-106.0,New Mexico,2024-03,CO,0.1414221397849462,0.2281943800063848,-1.0872637104324108
34.5,-106.0,New Mexico,2024-04,CO,0.2121395928143712,0.3423018696414556,-0.3509783147072129
34.5,-106.0,New Mexico,2024-05,CO,0.1280184076086956,0.2065665333454427,-1.226818683452704
34.5,-106.0,New Mexico,2024-06,CO,0.1084705843373494,0.1750247717891376,-1.4303437847727507
34.5,-106.0,New Mexico,2024-07,CO,0.1286173804347826,0.2075330173266457,-1.2205823878086766
34.5,-106.0,New Mexico,2024-08,CO,0.1565710163043478,0.2526381374717637,-0.9295389046728098
34.5,-106.0,New Mexico,2024-09,CO,0.1860519555555555,0.3002076669999214,-0.6225936727242818
34.5,-106.0,New Mexico,2024-10,CO,0.2139505053763441,0.3452239020046597,-0.3321237262683283
34.5,-106.0,New Mexico,2024-11,CO,0.2347953278688524,0.3788584612911641,-0.1150947225324062
34.5,-106.0,New Mexico,2024-12,CO,0.3555045301204819,0.573631087492143,1.1416872872853563
42.95,-75.525,New York,2024-01,CO,0.2416118770491803,0.3898574337034987,-0.0441231957633402
42.95,-75.525,New York,2024-02,CO,0.2509575743944637,0.4049373611793328,0.0531809374233674
42.95,-75.525,New York,2024-03,CO,0.2074217204301075,0.3346892570384119,-0.4000991524441601
42.95,-75.525,New York,2024-04,CO,0.2063606685393258,0.332977176605039,-0.4111464537512945
42.95,-75.525,New York,2024-05,CO,0.2017844584775086,0.3255931459332974,-0.4587923529168758
42.95,-75.525,New York,2024-06,CO,0.1933517275862069,0.3119863528213599,-0.5465909985887257
42.95,-75.525,New York,2024-07,CO,0.2183286734693877,0.3522883782958194,-0.2865397708394369
42.95,-75.525,New York,2024-08,CO,0.2343033496732026,0.3780646205282985,-0.1202170274932687
42.95,-75.525,New York,2024-09,CO,0.23135831,0.3733125958216817,-0.1508797508850193
42.95,-75.525,New York,2024-10,CO,0.2373050115511551,0.3829080090689453,-0.0889647735027028
42.95,-75.525,New York,2024-11,CO,0.221378646953405,0.3572097209461257,-0.2547845132978983
42.95,-75.525,New York,2024-12,CO,0.2350371558219178,0.379248667378428,-0.1125768944363336
35.5,-80.0,North Carolina,2024-01,CO,0.3206333830645161,0.5173640857719878,0.7786210962729323
35.5,-80.0,North Carolina,2024-02,CO,0.3106677161572052,0.5012837946328346,0.6748620567687547
35.5,-80.0,North Carolina,2024-03,CO,0.2837641135371179,0.4578729755831113,0.3947511526992574
35.5,-80.0,North Carolina,2024-04,CO,0.2516314416666667,0.4060246925167088,0.0601970078547188
35.5,-80.0,North Carolina,2024-05,CO,0.2485851653225806,0.4011093154567668,0.0284802436414989
35.5,-80.0,North Carolina,2024-06,CO,0.2227318708333333,0.3593932410424815,-0.2406952193929948
35.5,-80.0,North Carolina,2024-07,CO,0.227393012345679,0.3669143144695219,-0.192165043659423
35.5,-80.0,North Carolina,2024-08,CO,0.2692432791666667,0.4344426074570222,0.2435653022097173
35.5,-80.0,North Carolina,2024-09,CO,0.259471225,0.4186747238332681,0.1418220908675549
